Season,Phase,Round,Gamecode,NUM_ANOT,TEAM,ID_PLAYER,PLAYER,ID_ACTION,ACTION,POINTS,COORD_X,COORD_Y,ZONE,FASTBREAK,SECOND_CHANCE,POINTS_OFF_TURNOVER,MINUTE,CONSOLE,POINTS_A,POINTS_B,UTC
2024,RS,11,109,197,CLU,P013302,"SIMPSON, ZAVIER",FTM,Free Throw In,1,-1,-1, ,0,0,1,13,07:08,28,32,20241211173349
2024,RS,11,109,198,CLU,P013302,"SIMPSON, ZAVIER",FTM,Free Throw In,1,-1,-1, ,0,0,1,13,07:08,29,32,20241211173408
2024,RS,11,109,200,BOU,P004945,"PAUL, BRANDON",3FGA,Missed Three Pointer,0,-426,595,H,0,0,0,14,06:43,29,32,20241211173432
2024,RS,11,109,208,CLU,P004862,"SEELEY, DENNIS",FTM,Free Throw In,1,-1,-1, ,0,0,0,14,06:26,30,32,20241211173540
2024,RS,11,109,209,CLU,P004862,"SEELEY, DENNIS",FTM,Free Throw In,1,-1,-1, ,0,0,0,14,06:26,31,32,20241211173552
2024,RS,11,109,210,BOU,P011837,"KOKILA, KEVIN",2FGA,Missed Two Pointer,0,37,225,E,0,0,0,14,06:02,31,32,20241211173617
2024,RS,11,109,226,BOU,P013266,"CASTANEDA, XAVIER",2FGA,Missed Two Pointer,0,-144,282,D,0,0,0,15,05:33,31,32,20241211173753
2024,RS,11,109,228,CLU,P011797,"GUZMAN, KAREL",3FGM,Three Pointer,3,-595,326,H,0,0,0,15,05:18,34,32,20241211173808
2024,RS,11,109,233,CLU,P011797,"GUZMAN, KAREL",2FGM,Two Pointer,2,0,-18,A,0,0,1,16,04:52,36,32,20241211173835
2024,RS,11,109,238,BOU,P009552,"PANSA, JEAN-MARC",FTM,Free Throw In,1,-1,-1, ,0,0,0,16,04:38,36,33,20241211174054
2024,RS,11,109,242,CLU,P004862,"SEELEY, DENNIS",3FGM,Three Pointer,3,-188,683,H,0,0,0,16,04:22,39,33,20241211174122
2024,RS,11,109,244,BOU,P006904,"AYAYI, JOEL",2FGM,Two Pointer,2,-106,131,B,0,0,0,16,04:10,39,35,20241211174135
2024,RS,11,109,247,CLU,P011797,"GUZMAN, KAREL",2FGM,Two Pointer,2,81,87,C,0,0,0,17,03:52,41,35,20241211174152
2024,RS,11,109,254,BOU,P009552,"PANSA, JEAN-MARC",FTM,Free Throw In,1,-1,-1, ,0,0,0,17,03:41,41,36,20241211174247
2024,RS,11,109,264,BOU,P013266,"CASTANEDA, XAVIER",3FGA,Missed Three Pointer,0,614,370,I,0,0,0,18,02:53,41,36,20241211174401
2024,RS,11,109,266,CLU,P013302,"SIMPSON, ZAVIER",2FGM,Two Pointer,2,-75,100,B,1,0,0,18,02:46,43,36,20241211174408
2024,RS,11,109,267,BOU,P006904,"AYAYI, JOEL",2FGA,Missed Two Pointer,0,50,119,C,0,0,0,18,02:22,43,36,20241211174433
2024,RS,11,109,269,BOU,P011837,"KOKILA, KEVIN",2FGM,Two Pointer,2,43,125,C,0,1,0,18,02:18,43,38,20241211174437
2024,RS,11,109,273,BOU,P006904,"AYAYI, JOEL",2FGM,Two Pointer,2,100,131,C,1,0,1,19,01:58,43,40,20241211174457
2024,RS,11,109,274,CLU,P013304,"HANKINS, ZACH",2FGA,Missed Two Pointer,0,-18,125,B,0,0,0,19,01:35,43,40,20241211174521
2024,RS,11,109,284,BOU,P013266,"CASTANEDA, XAVIER",FTM,Free Throw In,1,-1,-1, ,0,0,0,19,01:31,43,41,20241211174630
2024,RS,11,109,285,BOU,P013266,"CASTANEDA, XAVIER",FTM,Free Throw In,1,-1,-1, ,0,0,0,19,01:31,43,42,20241211174642
2024,RS,11,109,286,CLU,P013302,"SIMPSON, ZAVIER",2FGM,Two Pointer,2,-94,94,B,0,0,0,19,01:10,45,42,20241211174703
2024,RS,11,109,288,BOU,P010449,"BENITEZ, HUGO",2FGM,Two Pointer,2,62,81,C,0,0,0,20,00:56,45,44,20241211174717
2024,RS,11,109,293,BOU,P013266,"CASTANEDA, XAVIER",2FGM,Two Pointer,2,25,75,C,0,0,1,20,00:05,45,46,20241211174841
2024,RS,11,109,306,BOU,P004525,"SALASH, MAKSIM",3FGA,Missed Three Pointer,0,646,257,I,0,0,0,21,09:43,45,46,20241211180518
2024,RS,11,109,308,BOU,P004525,"SALASH, MAKSIM",2FGM,Two Pointer,2,-18,156,B,0,1,0,21,09:37,45,48,20241211180524
2024,RS,11,109,310,CLU,P004862,"SEELEY, DENNIS",2FGA,Missed Two Pointer,0,282,432,G,0,0,0,21,09:22,45,48,20241211180539
2024,RS,11,109,318,BOU,P013266,"CASTANEDA, XAVIER",3FGA,Missed Three Pointer,0,-144,702,H,0,0,0,22,09:00,45,48,20241211180646
2024,RS,11,109,324,CLU,P002820,"SALIN, SASU",3FGA,Missed Three Pointer,0,426,602,I,0,0,0,22,08:39,45,48,20241211180803
2024,RS,11,109,332,BOU,P006904,"AYAYI, JOEL",2FGA,Missed Two Pointer,0,37,138,C,0,0,0,22,08:10,45,48,20241211180918
2024,RS,11,109,334,CLU,P013304,"HANKINS, ZACH",2FGA,Missed Two Pointer,0,106,100,C,0,0,0,22,08:06,45,48,20241211180923
2024,RS,11,109,340,CLU,P002012,"ORELIK, GEDIMINAS",3FGM,Three Pointer,3,539,439,I,0,1,0,22,08:01,48,48,20241211180959
2024,RS,11,109,346,CLU,P013302,"SIMPSON, ZAVIER",2FGA,Missed Two Pointer,0,-12,144,B,0,0,0,23,07:15,48,48,20241211181131
2024,RS,11,109,348,CLU,P013304,"HANKINS, ZACH",2FGM,Two Pointer,2,18,163,C,0,1,1,23,07:13,50,48,20241211181135
2024,RS,11,109,350,BOU,P009552,"PANSA, JEAN-MARC",2FGM,Two Pointer,2,514,163,G,0,0,0,24,06:51,50,50,20241211181207
2024,RS,11,109,352,CLU,P002012,"ORELIK, GEDIMINAS",3FGM,Three Pointer,3,388,633,I,0,0,0,24,06:32,53,50,20241211181226
2024,RS,11,109,361,BOU,P013266,"CASTANEDA, XAVIER",3FGA,Missed Three Pointer,0,-382,595,H,0,0,0,24,06:02,53,50,20241211181341
2024,RS,11,109,372,BOU,P013265,"USHER, JORDAN",3FGM,Three Pointer,3,602,395,I,0,0,1,24,06:02,53,53,20241211181503
2024,RS,11,109,374,CLU,P002012,"ORELIK, GEDIMINAS",3FGM,Three Pointer,3,552,520,I,0,0,0,24,06:02,56,53,20241211181516
2024,RS,11,109,378,BOU,P004525,"SALASH, MAKSIM",2FGM,Two Pointer,2,6,131,C,0,0,0,25,05:32,56,55,20241211181541
2024,RS,11,109,388,BOU,P004525,"SALASH, MAKSIM",FTM,Free Throw In,1,-1,-1, ,0,0,0,26,04:32,56,56,20241211181725
2024,RS,11,109,389,CLU,P011797,"GUZMAN, KAREL",2FGM,Two Pointer,2,-12,18,A,0,0,0,26,04:19,58,56,20241211181739
2024,RS,11,109,391,BOU,P004525,"SALASH, MAKSIM",2FGM,Two Pointer,2,-25,131,B,0,0,0,26,04:06,58,58,20241211181753
2024,RS,11,109,394,CLU,P002012,"ORELIK, GEDIMINAS",3FGA,Missed Three Pointer,0,244,658,I,0,0,0,27,03:50,58,58,20241211181809
2024,RS,11,109,396,BOU,P009552,"PANSA, JEAN-MARC",2FGM,Two Pointer,2,18,12,A,0,0,0,27,03:38,58,60,20241211181820
2024,RS,11,109,407,BOU,P009552,"PANSA, JEAN-MARC",2FGM,Two Pointer,2,-87,138,B,0,0,1,27,03:14,58,62,20241211181914
2024,RS,11,109,414,CLU,P011797,"GUZMAN, KAREL",3FGA,Missed Three Pointer,0,100,721,I,0,0,0,28,02:29,58,62,20241211182027
2024,RS,11,109,416,BOU,P009552,"PANSA, JEAN-MARC",2FGM,Two Pointer,2,-43,131,B,0,0,0,28,02:11,58,64,20241211182047
2024,RS,11,109,424,CLU,P004862,"SEELEY, DENNIS",FTM,Free Throw In,1,-1,-1, ,0,0,0,29,01:50,59,64,20241211182313
2024,RS,11,109,425,CLU,P004862,"SEELEY, DENNIS",FTM,Free Throw In,1,-1,-1, ,0,0,0,29,01:50,60,64,20241211182324
2024,RS,11,109,426,BOU,P013264,"NELSON, ADRIAN",3FGA,Missed Three Pointer,0,-633,326,H,0,0,0,29,01:35,60,64,20241211182341
2024,RS,11,109,428,CLU,P011797,"GUZMAN, KAREL",2FGA,Missed Two Pointer,0,62,56,C,0,0,0,29,01:29,60,64,20241211182348
2024,RS,11,109,455,CLU,P005714,"MEJERIS, MAREKS",2FGA,Missed Two Pointer,0,25,112,C,0,0,0,29,01:29,60,64,20241211182834
2024,RS,11,109,432,BOU,P011837,"KOKILA, KEVIN",FTM,Free Throw In,1,-1,-1, ,0,0,0,29,01:28,60,65,20241211182430
2024,RS,11,109,433,BOU,P011837,"KOKILA, KEVIN",FTM,Free Throw In,1,-1,-1, ,0,0,0,29,01:28,60,66,20241211182445
2024,RS,11,109,440,CLU,P013302,"SIMPSON, ZAVIER",FTM,Free Throw In,1,-1,-1, ,0,0,0,29,01:07,61,66,20241211182600
2024,RS,11,109,441,CLU,P013302,"SIMPSON, ZAVIER",FTM,Free Throw In,1,-1,-1, ,0,0,0,29,01:07,62,66,20241211182618
2024,RS,11,109,446,CLU,P013302,"SIMPSON, ZAVIER",2FGM,Two Pointer,2,-56,81,B,0,0,1,30,00:31,64,66,20241211182714
2024,RS,11,109,447,BOU,P004945,"PAUL, BRANDON",3FGA,Missed Three Pointer,0,564,520,I,0,0,0,30,00:13,64,66,20241211182732
2024,RS,11,109,451,BOU,P010449,"BENITEZ, HUGO",3FGA,Missed Three Pointer,0,319,1091,I,0,0,0,30,01:00,64,66,20241211182749
2024,RS,11,109,463,BOU,P013264,"NELSON, ADRIAN",2FGM,Two Pointer,2,-62,514,F,0,0,1,31,09:18,64,68,20241211183103
2024,RS,11,109,464,CLU,P002820,"SALIN, SASU",3FGM,Three Pointer,3,382,633,I,0,0,0,31,09:03,67,68,20241211183119
2024,RS,11,109,468,CLU,P006618,"STEPHENS, DE'SHAWN",2FGM,Two Pointer,2,62,106,C,0,0,1,32,08:27,69,68,20241211183211
2024,RS,11,109,474,CLU,P006618,"STEPHENS, DE'SHAWN",FTM,Free Throw In,1,-1,-1, ,0,0,1,32,08:27,70,68,20241211183247
2024,RS,11,109,475,CLU,P013302,"SIMPSON, ZAVIER",2FGA,Missed Two Pointer,0,56,119,C,0,0,0,32,08:10,70,68,20241211183313
2024,RS,11,109,482,CLU,P002820,"SALIN, SASU",3FGA,Missed Three Pointer,0,451,564,I,0,0,0,33,07:50,70,68,20241211183333
2024,RS,11,109,490,BOU,P010449,"BENITEZ, HUGO",2FGM,Two Pointer,2,-363,307,F,0,0,0,33,07:31,70,70,20241211183533
2024,RS,11,109,496,CLU,P006618,"STEPHENS, DE'SHAWN",2FGM,Two Pointer,2,-12,0,A,0,0,0,33,07:10,72,70,20241211183753
2024,RS,11,109,499,BOU,P009552,"PANSA, JEAN-MARC",2FGA,Missed Two Pointer,0,-18,200,B,0,0,0,34,06:44,72,70,20241211183819
2024,RS,11,109,503,CLU,P002820,"SALIN, SASU",3FGA,Missed Three Pointer,0,508,508,I,0,0,0,34,06:19,72,70,20241211183900
2024,RS,11,109,505,CLU,P004862,"SEELEY, DENNIS",2FGM,Two Pointer,2,50,131,C,0,1,0,34,06:15,74,70,20241211183904
2024,RS,11,109,511,BOU,P013266,"CASTANEDA, XAVIER",2FGM,Two Pointer,2,-50,150,B,1,0,1,35,05:41,74,72,20241211183939
2024,RS,11,109,513,CLU,P004862,"SEELEY, DENNIS",2FGM,Two Pointer,2,-87,43,B,0,0,0,35,05:17,76,72,20241211184003
2024,RS,11,109,516,BOU,P006904,"AYAYI, JOEL",3FGM,Three Pointer,3,-407,614,H,0,0,0,36,04:55,76,75,20241211184025
2024,RS,11,109,529,BOU,P013266,"CASTANEDA, XAVIER",3FGA,Missed Three Pointer,0,-495,570,H,0,0,0,36,04:27,76,75,20241211184154
2024,RS,11,109,531,CLU,P004862,"SEELEY, DENNIS",3FGA,Missed Three Pointer,0,-376,614,H,0,0,0,36,04:07,76,75,20241211184215
2024,RS,11,109,533,CLU,P002012,"ORELIK, GEDIMINAS",3FGM,Three Pointer,3,464,545,I,0,1,0,36,04:02,79,75,20241211184219
2024,RS,11,109,548,CLU,P006618,"STEPHENS, DE'SHAWN",2FGM,Two Pointer,2,56,131,C,0,0,1,38,02:42,81,75,20241211184416
2024,RS,11,109,550,BOU,P006904,"AYAYI, JOEL",2FGM,Two Pointer,2,-12,213,B,0,0,0,38,02:25,81,77,20241211184432
2024,RS,11,109,552,CLU,P013302,"SIMPSON, ZAVIER",2FGM,Two Pointer,2,-112,163,B,0,0,0,38,02:06,83,77,20241211184458
2024,RS,11,109,555,CLU,P013302,"SIMPSON, ZAVIER",FTM,Free Throw In,1,-1,-1, ,0,0,0,38,02:06,84,77,20241211184529
2024,RS,11,109,559,BOU,P013266,"CASTANEDA, XAVIER",2FGM,Two Pointer,2,0,169,B,0,0,0,39,01:45,84,79,20241211184609
2024,RS,11,109,567,BOU,P004525,"SALASH, MAKSIM",2FGM,Two Pointer,2,-31,200,B,0,0,1,39,01:14,84,81,20241211184738
2024,RS,11,109,571,CLU,P013302,"SIMPSON, ZAVIER",3FGA,Missed Three Pointer,0,144,715,I,0,0,0,40,00:55,84,81,20241211184948
2024,RS,11,109,573,BOU,P013266,"CASTANEDA, XAVIER",3FGM,Three Pointer,3,-420,614,H,0,0,0,40,00:37,84,84,20241211185010
2024,RS,11,109,576,BOU,P013266,"CASTANEDA, XAVIER",FTM,Free Throw In,1,-1,-1, ,0,0,0,40,00:37,84,85,20241211185046
2024,RS,11,109,577,CLU,P004862,"SEELEY, DENNIS",3FGM,Three Pointer,3,683,125,I,0,0,0,40,00:22,87,85,20241211185106
2024,RS,11,109,587,BOU,P013266,"CASTANEDA, XAVIER",FTM,Free Throw In,1,-1,-1, ,0,0,0,40,00:05,87,86,20241211185431
2024,RS,11,109,594,CLU,P013302,"SIMPSON, ZAVIER",FTM,Free Throw In,1,-1,-1, ,0,0,0,40,00:03,88,86,20241211185836
2024,RS,11,109,595,CLU,P013302,"SIMPSON, ZAVIER",FTM,Free Throw In,1,-1,-1, ,0,0,0,40,00:03,89,86,20241211185858
2024,RS,11,109,603,BOU,P004525,"SALASH, MAKSIM",3FGA,Missed Three Pointer,0,457,602,I,0,0,0,40,00:01,89,86,20241211190104
2024,RS,11,110,12,PAM,P010393,"PRADILLA, JAIME",2FGA,Missed Two Pointer,0,131,6,C,0,0,0,1,09:37,0,0,20241210183234
2024,RS,11,110,17,PAM,P010393,"PRADILLA, JAIME",FTM,Free Throw In,1,-1,-1, ,0,0,1,1,09:37,0,1,20241210183313
2024,RS,11,110,18,PAM,P010393,"PRADILLA, JAIME",FTM,Free Throw In,1,-1,-1, ,0,0,1,1,09:37,0,2,20241210183327
2024,RS,11,110,20,PAM,P010750,"DE LARREA, SERGIO",2FGA,Missed Two Pointer,0,87,31,C,0,0,0,1,09:22,0,2,20241210183400
2024,RS,11,110,22,HAM,P005478,"WIMBERG, NIKLAS",2FGM,Two Pointer,2,12,31,A,0,0,0,1,09:22,2,2,20241210183409
2024,RS,11,110,24,PAM,P006643,"PUERTO, JOSEP",2FGM,Two Pointer,2,87,69,C,0,0,0,2,08:59,2,4,20241210183426
2024,RS,11,110,26,PAM,P006643,"PUERTO, JOSEP",FTM,Free Throw In,1,-1,-1, ,0,0,0,2,08:59,2,5,20241210183455
2024,RS,11,110,27,HAM,P013308,"IVEY, BRAE",3FGA,Missed Three Pointer,0,489,501,I,0,0,0,2,08:41,2,5,20241210183519
2024,RS,11,110,29,HAM,P013503,"STOVE, JOHNATHAN",2FGA,Missed Two Pointer,0,-56,62,B,0,0,0,2,08:27,2,5,20241210183548
2024,RS,11,110,35,PAM,P006643,"PUERTO, JOSEP",3FGM,Three Pointer,3,-677,-37,H,0,0,0,2,08:09,2,8,20241210183647
2024,RS,11,110,39,HAM,P013310,"GREY, JARED",3FGM,Three Pointer,3,-671,-37,H,0,0,0,3,07:49,5,8,20241210183712
2024,RS,11,110,44,PAM,P010444,"COSTELLO, MATTHEW",FTM,Free Throw In,1,-1,-1, ,0,0,0,3,07:35,5,9,20241210183807
2024,RS,11,110,49,HAM,P013503,"STOVE, JOHNATHAN",3FGA,Missed Three Pointer,0,476,583,I,0,0,0,3,07:12,5,9,20241210183903
2024,RS,11,110,53,PAM,P010444,"COSTELLO, MATTHEW",2FGM,Two Pointer,2,545,-50,G,0,0,0,4,06:45,5,11,20241210183945
2024,RS,11,110,55,HAM,P013503,"STOVE, JOHNATHAN",3FGA,Missed Three Pointer,0,-376,633,H,0,0,0,4,06:26,5,11,20241210184000
2024,RS,11,110,57,HAM,P013313,"KUATH, KUR",2FGM,Two Pointer,2,75,37,C,0,1,0,4,06:20,7,11,20241210184006
2024,RS,11,110,58,PAM,P007527,"BADIO, BRANCOU",3FGM,Three Pointer,3,-677,-50,H,0,0,0,4,06:15,7,14,20241210184013
2024,RS,11,110,67,HAM,P013313,"KUATH, KUR",2FGA,Missed Two Pointer,0,-50,357,D,0,0,0,5,05:58,7,14,20241210184058
2024,RS,11,110,72,PAM,P007527,"BADIO, BRANCOU",3FGA,Missed Three Pointer,0,0,671,H,0,0,0,5,05:33,7,14,20241210184205
2024,RS,11,110,80,HAM,P013308,"IVEY, BRAE",3FGA,Missed Three Pointer,0,-501,501,H,0,0,0,5,05:16,7,14,20241210184246
2024,RS,11,110,88,PAM,P010568,"JONES, CHRIS",2FGM,Two Pointer,2,-257,395,F,0,1,0,6,04:55,7,16,20241210184411
2024,RS,11,110,89,HAM,P005478,"WIMBERG, NIKLAS",3FGA,Missed Three Pointer,0,-12,708,H,0,0,0,6,04:30,7,16,20241210184436
2024,RS,11,110,97,PAM,P011982,"OJELEYE, SEMI",3FGA,Missed Three Pointer,0,-345,583,H,0,0,0,6,04:14,7,16,20241210184658
2024,RS,11,110,99,PAM,P010568,"JONES, CHRIS",2FGA,Missed Two Pointer,0,-119,238,D,0,0,0,6,04:07,7,16,20241210184704
2024,RS,11,110,354,HAM,P013309,"LOTTIE, JAIZEC",2FGA,Missed Two Pointer,0,112,175,C,0,0,0,7,03:30,7,16,20241210192906
2024,RS,11,110,106,PAM,P007527,"BADIO, BRANCOU",3FGA,Missed Three Pointer,0,-633,238,H,0,0,0,7,03:30,7,16,20241210184942
2024,RS,11,110,108,HAM,P013503,"STOVE, JOHNATHAN",2FGM,Two Pointer,2,0,301,D,0,0,0,7,03:30,9,16,20241210185043
2024,RS,11,110,109,PAM,P011980,"SESTINA, NATHAN",3FGA,Missed Three Pointer,0,-533,457,H,0,0,0,7,03:30,9,16,20241210185052
2024,RS,11,110,116,HAM,P013312,"BARNETT, JORDAN",3FGM,Three Pointer,3,476,533,I,0,0,0,7,03:30,12,16,20241210185207
2024,RS,11,110,118,PAM,P010568,"JONES, CHRIS",2FGA,Missed Two Pointer,0,-313,225,D,0,0,0,7,03:03,12,16,20241210185215
2024,RS,11,110,129,HAM,P013309,"LOTTIE, JAIZEC",3FGA,Missed Three Pointer,0,-414,558,H,0,0,0,8,02:47,12,16,20241210185259
2024,RS,11,110,131,PAM,P010568,"JONES, CHRIS",2FGM,Two Pointer,2,-56,263,D,0,0,0,8,02:33,12,18,20241210185315
2024,RS,11,110,140,PAM,P010568,"JONES, CHRIS",FTM,Free Throw In,1,-1,-1, ,0,0,0,8,02:33,12,19,20241210185355
2024,RS,11,110,143,HAM,P006006,"TURUDIC, BENEDIKT",2FGM,Two Pointer,2,-131,43,B,0,0,0,8,02:17,14,19,20241210185419
2024,RS,11,110,147,PAM,P006643,"PUERTO, JOSEP",3FGM,Three Pointer,3,-100,696,H,0,0,0,9,01:56,14,22,20241210185443
2024,RS,11,110,149,HAM,P013312,"BARNETT, JORDAN",3FGA,Missed Three Pointer,0,307,652,I,0,0,0,9,01:56,14,22,20241210185449
2024,RS,11,110,151,PAM,P010750,"DE LARREA, SERGIO",3FGA,Missed Three Pointer,0,-351,577,H,0,0,0,9,01:29,14,22,20241210185521
2024,RS,11,110,153,HAM,P006006,"TURUDIC, BENEDIKT",2FGM,Two Pointer,2,-100,163,B,0,0,0,9,01:15,16,22,20241210185548
2024,RS,11,110,156,PAM,P010750,"DE LARREA, SERGIO",2FGM,Two Pointer,2,-18,37,B,0,0,0,10,00:56,16,24,20241210185606
2024,RS,11,110,157,HAM,P006006,"TURUDIC, BENEDIKT",2FGM,Two Pointer,2,12,6,A,0,0,0,10,00:46,18,24,20241210185617
2024,RS,11,110,159,PAM,P006643,"PUERTO, JOSEP",2FGA,Missed Two Pointer,0,43,138,C,0,0,0,10,00:28,18,24,20241210185654
2024,RS,11,110,161,PAM,P010444,"COSTELLO, MATTHEW",3FGA,Missed Three Pointer,0,-702,-6,H,0,0,0,10,00:21,18,24,20241210185702
2024,RS,11,110,163,PAM,P010042,"MONTERO, JEAN",3FGM,Three Pointer,3,627,332,I,0,1,0,10,00:12,18,27,20241210185730
2024,RS,11,110,169,HAM,P013308,"IVEY, BRAE",3FGA,Missed Three Pointer,0,382,595,I,0,0,0,10,01:00,18,27,20241210185815
2024,RS,11,110,182,PAM,P010042,"MONTERO, JEAN",3FGM,Three Pointer,3,-18,715,H,0,0,1,11,09:22,18,30,20241210190141
2024,RS,11,110,185,PAM,P010042,"MONTERO, JEAN",FTM,Free Throw In,1,-1,-1, ,0,0,1,11,09:22,18,31,20241210190201
2024,RS,11,110,187,HAM,P013312,"BARNETT, JORDAN",2FGA,Missed Two Pointer,0,288,75,E,0,0,0,12,09:00,18,31,20241210190234
2024,RS,11,110,189,HAM,P013503,"STOVE, JOHNATHAN",2FGA,Missed Two Pointer,0,263,420,G,0,0,0,12,08:48,18,31,20241210190246
2024,RS,11,110,194,HAM,P013308,"IVEY, BRAE",3FGM,Three Pointer,3,533,508,I,0,0,0,12,08:26,21,31,20241210190308
2024,RS,11,110,200,PAM,P010444,"COSTELLO, MATTHEW",2FGM,Two Pointer,2,87,31,C,0,0,0,12,08:02,21,33,20241210190400
2024,RS,11,110,208,HAM,P003242,"OGBE, KENNETH",FTM,Free Throw In,1,-1,-1, ,0,0,0,13,07:45,22,33,20241210190505
2024,RS,11,110,209,HAM,P003242,"OGBE, KENNETH",FTM,Free Throw In,1,-1,-1, ,0,0,0,13,07:45,23,33,20241210190520
2024,RS,11,110,210,PAM,P010393,"PRADILLA, JAIME",3FGA,Missed Three Pointer,0,-671,0,H,0,0,0,13,07:29,23,33,20241210190539
2024,RS,11,110,213,HAM,P003242,"OGBE, KENNETH",3FGA,Missed Three Pointer,0,-332,639,H,0,0,0,13,07:13,23,33,20241210190609
2024,RS,11,110,215,PAM,P011982,"OJELEYE, SEMI",3FGM,Three Pointer,3,-734,-56,H,0,0,0,13,07:07,23,36,20241210190615
2024,RS,11,110,225,HAM,P013308,"IVEY, BRAE",3FGA,Missed Three Pointer,0,-621,338,H,0,0,0,14,06:42,23,36,20241210190823
2024,RS,11,110,229,HAM,P013503,"STOVE, JOHNATHAN",2FGM,Two Pointer,2,376,207,E,0,0,1,14,06:33,25,36,20241210190837
2024,RS,11,110,237,HAM,P013503,"STOVE, JOHNATHAN",FTM,Free Throw In,1,-1,-1, ,0,0,1,14,06:33,26,36,20241210190910
2024,RS,11,110,238,PAM,P011982,"OJELEYE, SEMI",2FGM,Two Pointer,2,94,56,C,0,0,0,14,06:18,26,38,20241210190928
2024,RS,11,110,240,HAM,P013503,"STOVE, JOHNATHAN",2FGM,Two Pointer,2,87,119,C,0,0,0,14,06:14,28,38,20241210190936
2024,RS,11,110,244,HAM,P013503,"STOVE, JOHNATHAN",FTM,Free Throw In,1,-1,-1, ,0,0,0,14,06:14,29,38,20241210191007
2024,RS,11,110,245,PAM,P010568,"JONES, CHRIS",2FGM,Two Pointer,2,6,100,C,0,0,0,14,06:04,29,40,20241210191019
2024,RS,11,110,247,HAM,P013309,"LOTTIE, JAIZEC",3FGA,Missed Three Pointer,0,-564,426,H,0,0,0,15,05:48,29,40,20241210191036
2024,RS,11,110,249,PAM,P007527,"BADIO, BRANCOU",3FGA,Missed Three Pointer,0,-483,501,H,0,0,0,15,05:40,29,40,20241210191043
2024,RS,11,110,251,HAM,P006006,"TURUDIC, BENEDIKT",2FGA,Missed Two Pointer,0,119,112,C,0,0,0,15,05:27,29,40,20241210191056
2024,RS,11,110,258,PAM,P010568,"JONES, CHRIS",FTM,Free Throw In,1,-1,-1, ,0,0,0,15,05:24,29,41,20241210191245
2024,RS,11,110,259,PAM,P010568,"JONES, CHRIS",FTM,Free Throw In,1,-1,-1, ,0,0,0,15,05:24,29,42,20241210191301
2024,RS,11,110,262,HAM,P013503,"STOVE, JOHNATHAN",2FGA,Missed Two Pointer,0,106,207,C,0,0,0,15,05:06,29,42,20241210191332
2024,RS,11,110,267,HAM,P013309,"LOTTIE, JAIZEC",3FGM,Three Pointer,3,514,489,I,0,1,0,16,04:54,32,42,20241210191345
2024,RS,11,110,268,PAM,P011980,"SESTINA, NATHAN",3FGM,Three Pointer,3,-439,514,H,0,0,0,16,04:47,32,45,20241210191352
2024,RS,11,110,270,HAM,P013309,"LOTTIE, JAIZEC",2FGA,Missed Two Pointer,0,131,138,C,0,0,0,16,04:37,32,45,20241210191402
2024,RS,11,110,273,HAM,P013503,"STOVE, JOHNATHAN",2FGA,Missed Two Pointer,0,169,188,E,0,0,0,16,04:27,32,45,20241210191414
2024,RS,11,110,275,HAM,P006006,"TURUDIC, BENEDIKT",2FGM,Two Pointer,2,181,69,C,0,1,0,16,04:27,34,45,20241210191417
2024,RS,11,110,281,HAM,P013309,"LOTTIE, JAIZEC",2FGM,Two Pointer,2,50,100,C,0,0,1,16,04:01,36,45,20241210191509
2024,RS,11,110,284,HAM,P013309,"LOTTIE, JAIZEC",FTM,Free Throw In,1,-1,-1, ,0,0,1,16,04:01,37,45,20241210191540
2024,RS,11,110,288,HAM,P013309,"LOTTIE, JAIZEC",2FGM,Two Pointer,2,56,119,C,0,0,1,17,03:39,39,45,20241210191612
2024,RS,11,110,291,PAM,P010568,"JONES, CHRIS",2FGM,Two Pointer,2,-125,125,B,0,0,0,17,03:24,39,47,20241210191822
2024,RS,11,110,296,PAM,P010568,"JONES, CHRIS",FTM,Free Throw In,1,-1,-1, ,0,0,0,17,03:24,39,48,20241210191900
2024,RS,11,110,299,HAM,P013309,"LOTTIE, JAIZEC",2FGA,Missed Two Pointer,0,100,294,E,0,0,0,17,03:06,39,48,20241210191929
2024,RS,11,110,304,PAM,P006643,"PUERTO, JOSEP",FTM,Free Throw In,1,-1,-1, ,0,0,0,18,02:56,39,49,20241210192010
2024,RS,11,110,306,PAM,P006643,"PUERTO, JOSEP",FTM,Free Throw In,1,-1,-1, ,0,0,0,18,02:56,39,50,20241210192022
2024,RS,11,110,310,HAM,P013503,"STOVE, JOHNATHAN",3FGA,Missed Three Pointer,0,-388,639,H,0,0,0,18,02:18,39,50,20241210192132
2024,RS,11,110,321,PAM,P010444,"COSTELLO, MATTHEW",FTM,Free Throw In,1,-1,-1, ,0,0,0,19,01:59,39,51,20241210192420
2024,RS,11,110,327,HAM,P013503,"STOVE, JOHNATHAN",2FGM,Two Pointer,2,69,112,C,0,0,0,19,01:57,41,51,20241210192446
2024,RS,11,110,330,HAM,P013503,"STOVE, JOHNATHAN",FTM,Free Throw In,1,-1,-1, ,0,0,0,19,01:57,42,51,20241210192511
2024,RS,11,110,334,PAM,P010750,"DE LARREA, SERGIO",FTM,Free Throw In,1,-1,-1, ,0,0,0,19,01:43,42,52,20241210192604
2024,RS,11,110,337,HAM,P005478,"WIMBERG, NIKLAS",2FGA,Missed Two Pointer,0,144,288,E,0,0,0,19,01:19,42,52,20241210192641
